Datetime,Close,High,Low,Open,Volume
2024-12-30 19:00:00+00:00,21529.25,21548.5,21476.0,21542.5,81987
2024-12-30 20:00:00+00:00,21411.75,21544.75,21408.0,21528.75,107283
2024-12-30 21:00:00+00:00,21389.0,21419.75,21350.75,21412.0,32427
2024-12-30 23:00:00+00:00,21391.25,21393.5,21343.25,21391.25,0
2024-12-31 00:00:00+00:00,21369.75,21403.0,21365.0,21391.25,10261
2024-12-31 01:00:00+00:00,21417.25,21422.75,21368.25,21370.0,12016
2024-12-31 02:00:00+00:00,21421.5,21455.0,21415.0,21417.5,13572
2024-12-31 03:00:00+00:00,21408.0,21428.75,21384.75,21422.0,15950
2024-12-31 04:00:00+00:00,21409.0,21414.5,21376.5,21408.5,11790
2024-12-31 05:00:00+00:00,21407.5,21418.0,21387.25,21410.75,10062
2024-12-31 06:00:00+00:00,21379.5,21409.0,21370.25,21407.25,9477
2024-12-31 07:00:00+00:00,21395.0,21409.25,21372.5,21379.5,12894
2024-12-31 08:00:00+00:00,21385.25,21405.75,21360.0,21395.0,17300
2024-12-31 09:00:00+00:00,21488.5,21511.0,21378.5,21385.5,30420
2024-12-31 10:00:00+00:00,21496.75,21510.0,21475.75,21488.25,13757
2024-12-31 11:00:00+00:00,21501.75,21514.75,21477.0,21497.0,17129
2024-12-31 12:00:00+00:00,21464.5,21524.75,21460.0,21501.25,24531
2024-12-31 13:00:00+00:00,21460.25,21499.5,21436.0,21465.75,45644
2024-12-31 14:00:00+00:00,21434.25,21489.5,21367.75,21461.0,201334
2024-12-31 15:00:00+00:00,21378.75,21468.75,21333.0,21434.0,231271
2024-12-31 16:00:00+00:00,21329.25,21384.25,21286.0,21379.25,153377
2024-12-31 17:00:00+00:00,21313.75,21344.25,21209.0,21329.75,131989
2024-12-31 18:00:00+00:00,21220.0,21337.5,21203.0,21313.25,117129
2024-12-31 19:00:00+00:00,21268.25,21275.0,21181.75,21220.25,110509
2024-12-31 20:00:00+00:00,21221.5,21316.0,21188.75,21268.0,144903
2024-12-31 21:00:00+00:00,21235.0,21251.0,21197.0,21221.25,18754
2025-01-02 05:00:00+00:00,21370.5,21376.75,21323.5,21324.25,17091
2025-01-02 06:00:00+00:00,21389.25,21396.5,21356.25,21370.75,15709
2025-01-02 07:00:00+00:00,21357.0,21398.5,21345.75,21389.75,17176
2025-01-02 08:00:00+00:00,21375.0,21424.25,21318.0,21358.0,50612
2025-01-02 09:00:00+00:00,21402.5,21403.75,21350.0,21375.25,32010
2025-01-02 10:00:00+00:00,21397.25,21411.5,21359.5,21402.75,22072
2025-01-02 11:00:00+00:00,21467.5,21470.0,21370.5,21398.0,29944
2025-01-02 12:00:00+00:00,21443.5,21490.75,21413.75,21467.0,46607
2025-01-02 13:00:00+00:00,21417.0,21466.75,21403.25,21443.5,53563
2025-01-02 14:00:00+00:00,21391.5,21420.0,21166.5,21417.5,311183
2025-01-02 15:00:00+00:00,21277.5,21444.0,21209.25,21392.25,326716
2025-01-02 16:00:00+00:00,21316.5,21357.0,21186.0,21278.25,203203
2025-01-02 17:00:00+00:00,21076.25,21342.5,20983.25,21316.25,226044
2025-01-02 18:00:00+00:00,21048.0,21090.0,20987.25,21076.5,166068
2025-01-02 19:00:00+00:00,21063.25,21145.5,21027.75,21048.5,132173
2025-01-02 20:00:00+00:00,21169.5,21195.5,21062.25,21063.75,146676
2025-01-02 21:00:00+00:00,21183.0,21203.25,21168.75,21169.5,22185
2025-01-02 23:00:00+00:00,21163.25,21191.5,21144.25,21191.5,0
2025-01-03 00:00:00+00:00,21239.25,21240.0,21153.25,21163.75,18755
2025-01-03 01:00:00+00:00,21224.25,21249.0,21205.25,21239.5,14508
2025-01-03 02:00:00+00:00,21242.5,21249.75,21221.25,21225.0,12191
2025-01-03 03:00:00+00:00,21248.25,21260.0,21242.25,21242.5,9373
2025-01-03 04:00:00+00:00,21225.75,21256.0,21225.25,21248.5,7341
2025-01-03 05:00:00+00:00,21226.25,21232.25,21206.0,21220.0,10110
2025-01-03 06:00:00+00:00,21237.25,21256.75,21218.0,21225.75,9819
2025-01-03 07:00:00+00:00,21245.75,21253.5,21210.5,21237.25,14958
2025-01-03 08:00:00+00:00,21236.75,21275.75,21213.0,21245.75,30069
2025-01-03 09:00:00+00:00,21271.5,21287.75,21228.25,21236.75,22209
2025-01-03 10:00:00+00:00,21238.0,21272.5,21227.0,21271.25,16451
2025-01-03 11:00:00+00:00,21247.5,21252.5,21219.25,21238.0,15509
2025-01-03 12:00:00+00:00,21242.0,21246.75,21208.25,21246.75,22374
2025-01-03 13:00:00+00:00,21227.75,21273.25,21226.75,21242.0,32968
2025-01-03 14:00:00+00:00,21383.5,21434.5,21227.75,21228.5,249279
2025-01-03 15:00:00+00:00,21377.25,21440.75,21260.75,21386.25,314380
2025-01-03 16:00:00+00:00,21464.25,21492.25,21336.25,21376.75,179705
2025-01-03 17:00:00+00:00,21471.0,21487.0,21441.5,21464.75,89863
2025-01-03 18:00:00+00:00,21508.75,21531.25,21449.25,21470.5,76065
2025-01-03 19:00:00+00:00,21534.0,21559.25,21496.25,21509.0,63793
2025-01-03 20:00:00+00:00,21508.25,21534.75,21474.75,21534.75,99133
2025-01-03 21:00:00+00:00,21490.25,21513.75,21476.25,21508.25,23078
2025-01-05 23:00:00+00:00,21525.25,21543.0,21502.0,21532.0,19541
2025-01-06 00:00:00+00:00,21496.25,21536.0,21478.75,21525.75,22971
2025-01-06 01:00:00+00:00,21500.5,21507.0,21482.25,21496.0,13773
2025-01-06 02:00:00+00:00,21510.0,21519.0,21483.5,21500.0,16226
2025-01-06 03:00:00+00:00,21508.5,21517.75,21500.5,21510.25,6999
2025-01-06 04:00:00+00:00,21522.75,21523.75,21504.0,21508.75,5963
2025-01-06 05:00:00+00:00,21539.5,21551.5,21520.5,21523.0,10751
2025-01-06 06:00:00+00:00,21549.75,21555.75,21530.0,21539.0,8174
2025-01-06 07:00:00+00:00,21565.75,21576.75,21539.75,21549.25,12964
2025-01-06 08:00:00+00:00,21618.0,21625.0,21564.25,21565.25,24041
2025-01-06 09:00:00+00:00,21669.75,21673.0,21616.5,21618.25,23314
2025-01-06 10:00:00+00:00,21671.0,21692.75,21654.5,21669.0,24626
2025-01-06 11:00:00+00:00,21731.25,21745.0,21641.25,21670.75,48270
2025-01-06 12:00:00+00:00,21735.25,21761.0,21711.5,21730.5,30200
2025-01-06 13:00:00+00:00,21749.5,21751.5,21706.75,21735.25,39846
2025-01-06 14:00:00+00:00,21819.75,21848.0,21641.25,21749.75,292950
2025-01-06 15:00:00+00:00,21869.5,21892.25,21780.5,21818.75,235793
2025-01-06 16:00:00+00:00,21857.25,21897.0,21844.25,21870.25,120717
2025-01-06 17:00:00+00:00,21794.5,21869.25,21768.75,21857.25,127060
2025-01-06 18:00:00+00:00,21707.0,21795.5,21701.5,21794.5,135206
2025-01-06 19:00:00+00:00,21660.0,21723.5,21657.5,21707.25,122663
2025-01-06 20:00:00+00:00,21750.0,21756.25,21646.5,21659.75,131123
2025-01-06 21:00:00+00:00,21781.0,21786.5,21749.25,21750.0,27924
2025-01-06 23:00:00+00:00,21771.25,21796.75,21767.75,21781.0,0
2025-01-07 00:00:00+00:00,21761.5,21782.25,21751.0,21771.25,12917
2025-01-07 01:00:00+00:00,21768.5,21772.25,21746.25,21761.25,11486
2025-01-07 02:00:00+00:00,21738.25,21785.75,21734.0,21768.5,14767
2025-01-07 03:00:00+00:00,21747.25,21753.0,21715.75,21738.25,16125
2025-01-07 04:00:00+00:00,21725.5,21747.75,21718.75,21747.25,9156
2025-01-07 05:00:00+00:00,21705.75,21723.25,21659.0,21713.75,22331
2025-01-07 06:00:00+00:00,21690.0,21716.25,21684.0,21705.25,12265
2025-01-07 07:00:00+00:00,21729.25,21732.5,21688.25,21689.5,17247
2025-01-07 08:00:00+00:00,21757.25,21765.5,21705.25,21729.0,25248
2025-01-07 09:00:00+00:00,21728.0,21773.25,21724.5,21757.5,23002
2025-01-07 10:00:00+00:00,21767.75,21771.0,21716.5,21728.0,17075
2025-01-07 11:00:00+00:00,21736.0,21772.0,21720.25,21767.75,22649
2025-01-07 12:00:00+00:00,21745.25,21763.75,21718.75,21736.25,25801
2025-01-07 13:00:00+00:00,21778.75,21779.0,21731.0,21745.0,29884
2025-01-07 14:00:00+00:00,21711.0,21806.25,21695.0,21778.0,233430
2025-01-07 15:00:00+00:00,21547.75,21712.25,21399.25,21712.25,506209
2025-01-07 16:00:00+00:00,21435.5,21567.5,21425.25,21548.25,262243
2025-01-07 17:00:00+00:00,21445.0,21475.75,21386.75,21435.5,149261
2025-01-07 18:00:00+00:00,21439.5,21517.5,21428.75,21445.25,107979
2025-01-07 19:00:00+00:00,21417.25,21474.75,21402.5,21439.5,97030
2025-01-07 20:00:00+00:00,21359.25,21423.25,21279.5,21418.0,171675
2025-01-07 21:00:00+00:00,21375.25,21394.75,21357.0,21359.5,25154
2025-01-07 23:00:00+00:00,21393.0,21396.0,21344.75,21386.25,0
2025-01-08 00:00:00+00:00,21406.5,21414.25,21388.25,21392.25,12721
2025-01-08 01:00:00+00:00,21430.0,21434.75,21394.75,21406.25,15045
2025-01-08 02:00:00+00:00,21419.0,21437.0,21402.0,21430.0,13340
2025-01-08 03:00:00+00:00,21405.75,21425.0,21388.75,21418.75,13224
2025-01-08 04:00:00+00:00,21394.0,21419.0,21384.25,21406.5,9127
2025-01-08 05:00:00+00:00,21429.75,21432.5,21394.25,21400.25,9137
2025-01-08 06:00:00+00:00,21399.5,21434.75,21396.0,21430.0,9919
2025-01-08 07:00:00+00:00,21390.75,21401.75,21360.25,21399.75,19672
2025-01-08 08:00:00+00:00,21411.75,21420.0,21379.0,21390.0,21792
2025-01-08 09:00:00+00:00,21430.0,21433.5,21405.5,21411.75,15993
2025-01-08 10:00:00+00:00,21444.25,21448.25,21423.5,21429.75,13826
2025-01-08 11:00:00+00:00,21364.25,21447.75,21284.75,21443.5,76331
2025-01-08 12:00:00+00:00,21258.0,21367.0,21221.25,21363.75,88097
2025-01-08 13:00:00+00:00,21377.5,21393.75,21255.0,21257.75,119530
2025-01-08 14:00:00+00:00,21344.25,21387.75,21285.0,21377.0,262639
2025-01-08 15:00:00+00:00,21357.75,21406.0,21231.25,21344.0,304448
2025-01-08 16:00:00+00:00,21385.25,21418.75,21284.5,21357.75,149282
2025-01-08 17:00:00+00:00,21268.0,21387.5,21166.0,21385.75,185842
2025-01-08 18:00:00+00:00,21324.5,21406.5,21264.5,21268.0,156547
2025-01-08 19:00:00+00:00,21337.0,21431.5,21286.75,21325.5,188283
2025-01-08 20:00:00+00:00,21360.75,21377.5,21301.0,21336.75,117818
2025-01-08 21:00:00+00:00,21326.5,21389.5,21305.75,21360.75,30951
2025-01-08 23:00:00+00:00,21315.25,21348.75,21312.5,21348.75,0
2025-01-09 00:00:00+00:00,21307.25,21324.0,21271.25,21315.25,18630
2025-01-09 01:00:00+00:00,21314.25,21328.5,21300.75,21306.5,13515
2025-01-09 02:00:00+00:00,21344.75,21347.0,21313.5,21314.5,9884
2025-01-09 03:00:00+00:00,21310.75,21344.75,21310.0,21344.5,9474
2025-01-09 04:00:00+00:00,21309.5,21317.5,21293.75,21310.75,10533
2025-01-09 05:00:00+00:00,21322.5,21329.75,21308.5,21320.75,9286
2025-01-09 06:00:00+00:00,21315.25,21328.25,21307.25,21323.5,7881
2025-01-09 07:00:00+00:00,21249.0,21316.75,21241.0,21315.25,21756
2025-01-09 08:00:00+00:00,21293.5,21306.25,21217.5,21249.25,30333
2025-01-09 09:00:00+00:00,21311.0,21314.5,21278.0,21294.5,16732
2025-01-09 10:00:00+00:00,21327.25,21335.0,21310.0,21311.0,13583
2025-01-09 11:00:00+00:00,21300.25,21328.75,21276.5,21327.0,27091
2025-01-09 12:00:00+00:00,21312.0,21317.75,21286.0,21300.75,18234
2025-01-09 13:00:00+00:00,21304.25,21334.25,21293.0,21312.0,28572
2025-01-09 14:00:00+00:00,21301.75,21310.5,21264.75,21304.25,25732
2025-01-09 23:00:00+00:00,21238.0,21309.0,21211.5,21302.0,0
2025-01-10 00:00:00+00:00,21196.0,21245.0,21179.0,21238.25,34541
2025-01-10 01:00:00+00:00,21247.5,21257.75,21194.0,21196.25,23605
2025-01-10 02:00:00+00:00,21273.25,21279.0,21236.75,21247.5,16313
2025-01-10 03:00:00+00:00,21301.5,21313.75,21271.5,21273.75,19197
2025-01-10 04:00:00+00:00,21301.75,21308.5,21281.25,21300.75,14325
2025-01-10 05:00:00+00:00,21301.5,21328.0,21295.0,21308.75,15586
2025-01-10 06:00:00+00:00,21245.5,21301.5,21241.0,21300.5,20885
2025-01-10 07:00:00+00:00,21270.75,21292.25,21233.5,21245.25,24549
2025-01-10 08:00:00+00:00,21283.25,21300.0,21258.25,21269.0,22612
2025-01-10 09:00:00+00:00,21277.25,21294.75,21247.75,21283.25,23090
2025-01-10 10:00:00+00:00,21315.75,21321.75,21270.0,21277.0,15887
2025-01-10 11:00:00+00:00,21316.25,21362.75,21312.25,21316.75,29743
2025-01-10 12:00:00+00:00,21321.5,21324.5,21256.75,21316.5,40200
2025-01-10 13:00:00+00:00,21116.5,21323.5,21044.5,21321.25,169539
2025-01-10 14:00:00+00:00,21054.75,21197.25,21010.0,21116.5,336074
2025-01-10 15:00:00+00:00,20989.25,21123.0,20874.75,21053.75,413751
2025-01-10 16:00:00+00:00,20900.25,21001.75,20886.0,20989.25,242538
2025-01-10 17:00:00+00:00,21033.75,21042.0,20886.0,20901.0,145333
2025-01-10 18:00:00+00:00,21168.25,21175.75,21005.5,21033.75,159635
2025-01-10 19:00:00+00:00,21086.25,21171.25,21042.0,21167.75,157516
2025-01-10 20:00:00+00:00,21017.0,21099.5,20982.0,21086.25,163380
2025-01-10 21:00:00+00:00,20996.25,21035.75,20988.25,21016.75,31543
2025-01-12 23:00:00+00:00,21000.25,21028.75,20942.75,21027.5,29510
2025-01-13 00:00:00+00:00,20998.5,21037.0,20981.0,20999.5,23500
2025-01-13 01:00:00+00:00,20925.25,21002.75,20888.75,20999.25,39432
2025-01-13 02:00:00+00:00,20925.5,20948.5,20912.0,20925.25,21982
2025-01-13 03:00:00+00:00,20881.0,20937.0,20857.25,20925.0,33453
2025-01-13 04:00:00+00:00,20899.25,20901.75,20876.5,20880.5,15875
2025-01-13 05:00:00+00:00,20888.0,20899.75,20865.75,20897.5,14455
2025-01-13 06:00:00+00:00,20906.25,20929.25,20886.25,20886.75,17284
2025-01-13 07:00:00+00:00,20882.0,20916.25,20866.75,20906.0,23597
2025-01-13 08:00:00+00:00,20803.0,20911.5,20794.0,20882.0,52404
2025-01-13 09:00:00+00:00,20721.25,20812.0,20702.5,20803.5,60215
2025-01-13 10:00:00+00:00,20750.5,20775.25,20708.0,20721.25,31224
2025-01-13 11:00:00+00:00,20765.25,20777.25,20731.25,20751.25,30538
2025-01-13 12:00:00+00:00,20817.75,20845.75,20725.25,20764.75,61120
2025-01-13 13:00:00+00:00,20809.5,20841.5,20780.25,20818.25,60283
2025-01-13 14:00:00+00:00,20801.75,20841.25,20701.5,20810.0,293483
2025-01-13 15:00:00+00:00,20798.5,20880.0,20714.0,20801.5,328434
2025-01-13 16:00:00+00:00,20738.0,20826.75,20727.0,20798.5,198087
2025-01-13 17:00:00+00:00,20889.25,20895.0,20718.5,20737.5,173773
2025-01-13 18:00:00+00:00,20892.25,20913.75,20855.75,20889.5,128269
2025-01-13 19:00:00+00:00,20905.5,20926.5,20834.5,20891.75,128147
2025-01-13 20:00:00+00:00,20948.0,20964.75,20874.0,20905.5,114599
2025-01-13 21:00:00+00:00,20992.5,20996.0,20935.0,20947.75,28181
2025-01-13 23:00:00+00:00,21045.5,21088.75,21011.5,21020.0,0
2025-01-14 00:00:00+00:00,21052.5,21056.5,21027.0,21046.0,18428
2025-01-14 01:00:00+00:00,21026.5,21053.25,21021.75,21053.25,13852
2025-01-14 02:00:00+00:00,21043.25,21044.25,20997.25,21025.75,18260
2025-01-14 03:00:00+00:00,21018.5,21048.0,21017.25,21042.25,12962
2025-01-14 04:00:00+00:00,21044.5,21046.5,21013.0,21018.5,9872
2025-01-14 05:00:00+00:00,21057.5,21059.0,21026.5,21043.75,12024
2025-01-14 06:00:00+00:00,21046.5,21067.75,21040.25,21058.25,12903
2025-01-14 07:00:00+00:00,21059.75,21066.25,21021.25,21046.0,15586
2025-01-14 08:00:00+00:00,21123.75,21143.75,21051.25,21060.0,33178
2025-01-14 09:00:00+00:00,21100.75,21129.75,21084.25,21123.75,26463
2025-01-14 10:00:00+00:00,21095.0,21108.0,21073.0,21100.5,17554
2025-01-14 11:00:00+00:00,21042.5,21096.0,21034.5,21095.5,25257
2025-01-14 12:00:00+00:00,21005.0,21058.5,20972.5,21042.75,51842
2025-01-14 13:00:00+00:00,21057.0,21139.0,20944.0,21005.0,121517
2025-01-14 14:00:00+00:00,20980.0,21129.25,20965.75,21057.5,258622
2025-01-14 15:00:00+00:00,20935.75,21110.25,20933.75,20980.75,321098
2025-01-14 16:00:00+00:00,20823.0,20956.25,20819.5,20936.25,231275
2025-01-14 17:00:00+00:00,20863.0,20884.25,20791.5,20822.5,155787
2025-01-14 18:00:00+00:00,20997.25,21010.0,20855.0,20862.75,114714
2025-01-14 19:00:00+00:00,20860.0,21013.0,20855.75,20997.25,120440
2025-01-14 20:00:00+00:00,20923.25,20926.5,20773.25,20861.5,205392
2025-01-14 21:00:00+00:00,20976.75,20994.0,20920.0,20923.75,36818
2025-01-14 23:00:00+00:00,20948.0,20975.75,20938.0,20975.75,0
2025-01-15 00:00:00+00:00,20954.5,20958.5,20936.75,20948.0,9444
2025-01-15 01:00:00+00:00,20953.75,20963.5,20941.0,20954.75,9903
2025-01-15 02:00:00+00:00,20937.5,20956.75,20932.0,20953.5,8715
2025-01-15 03:00:00+00:00,20935.5,20944.0,20931.0,20937.25,6429
2025-01-15 04:00:00+00:00,20944.0,20947.5,20926.75,20935.5,5967
2025-01-15 05:00:00+00:00,20942.0,20950.75,20939.0,20944.0,6235
2025-01-15 06:00:00+00:00,20948.0,20957.0,20939.0,20942.25,5135
2025-01-15 07:00:00+00:00,20934.75,20959.5,20930.0,20947.5,9425
2025-01-15 08:00:00+00:00,20932.25,20951.75,20908.75,20935.5,20361
2025-01-15 09:00:00+00:00,20960.75,20971.5,20926.0,20932.25,14935
2025-01-15 10:00:00+00:00,20965.0,20971.0,20932.0,20960.5,13191
2025-01-15 11:00:00+00:00,20997.0,21014.5,20963.25,20965.25,20340
2025-01-15 12:00:00+00:00,20997.25,21015.75,20977.25,20997.25,27462
2025-01-15 13:00:00+00:00,21281.25,21329.0,20957.5,20997.0,148074
2025-01-15 14:00:00+00:00,21327.25,21346.5,21186.5,21281.25,271385
2025-01-15 15:00:00+00:00,21319.0,21408.5,21318.75,21328.0,261792
2025-01-15 16:00:00+00:00,21273.75,21371.0,21246.25,21318.75,219329
2025-01-15 17:00:00+00:00,21322.25,21366.0,21261.75,21273.25,128324
2025-01-15 18:00:00+00:00,21380.5,21395.5,21321.25,21323.0,82024
2025-01-15 19:00:00+00:00,21419.0,21435.5,21377.25,21380.75,82169
2025-01-15 20:00:00+00:00,21396.75,21452.75,21393.25,21419.0,106352
2025-01-15 21:00:00+00:00,21375.75,21405.75,21369.75,21396.5,28169
2025-01-15 23:00:00+00:00,21415.5,21420.75,21377.0,21386.25,0
2025-01-16 00:00:00+00:00,21425.75,21448.0,21407.5,21415.0,15536
2025-01-16 01:00:00+00:00,21401.25,21428.5,21397.5,21426.0,15656
2025-01-16 02:00:00+00:00,21398.5,21407.25,21385.0,21401.25,12857
2025-01-16 03:00:00+00:00,21392.5,21412.5,21384.25,21398.0,11639
2025-01-16 04:00:00+00:00,21388.75,21400.0,21382.0,21392.5,5948
2025-01-16 05:00:00+00:00,21366.5,21390.75,21354.75,21382.75,15659
2025-01-16 06:00:00+00:00,21440.75,21456.75,21352.75,21366.5,32913
2025-01-16 07:00:00+00:00,21555.75,21560.0,21432.0,21440.75,39820
2025-01-16 08:00:00+00:00,21539.5,21566.5,21504.75,21555.75,38773
2025-01-16 09:00:00+00:00,21474.75,21547.25,21454.25,21538.75,37380
2025-01-16 10:00:00+00:00,21498.75,21513.0,21445.0,21474.75,26326
2025-01-16 11:00:00+00:00,21506.75,21519.0,21484.0,21498.5,21104
2025-01-16 12:00:00+00:00,21440.25,21510.25,21430.5,21507.25,37963
2025-01-16 13:00:00+00:00,21475.0,21483.25,21404.0,21440.0,66214
2025-01-16 14:00:00+00:00,21378.0,21500.0,21369.5,21474.5,235905
2025-01-16 15:00:00+00:00,21424.75,21427.25,21336.0,21377.5,288209
2025-01-16 16:00:00+00:00,21400.5,21474.5,21317.25,21424.5,217778
2025-01-16 17:00:00+00:00,21385.5,21427.0,21368.5,21400.25,110340
2025-01-16 18:00:00+00:00,21290.75,21413.5,21262.25,21386.25,125147
2025-01-16 19:00:00+00:00,21373.75,21380.75,21276.25,21289.75,104133
2025-01-16 20:00:00+00:00,21248.25,21395.75,21244.25,21374.25,124924
2025-01-16 21:00:00+00:00,21214.0,21250.5,21171.75,21248.25,47158
2025-01-16 23:00:00+00:00,21234.5,21240.0,21208.75,21225.0,0
2025-01-17 00:00:00+00:00,21239.75,21242.5,21226.75,21234.5,9990
2025-01-17 01:00:00+00:00,21266.0,21274.25,21237.75,21240.5,13286
2025-01-17 02:00:00+00:00,21258.0,21283.75,21249.25,21265.75,12088
2025-01-17 03:00:00+00:00,21280.5,21283.0,21246.0,21258.0,11392
2025-01-17 04:00:00+00:00,21288.5,21307.75,21278.0,21280.5,13172
2025-01-17 05:00:00+00:00,21298.5,21309.75,21287.75,21294.25,9971
2025-01-17 06:00:00+00:00,21288.0,21305.0,21277.25,21298.75,11766
2025-01-17 07:00:00+00:00,21276.0,21293.0,21251.5,21288.75,16559
2025-01-17 08:00:00+00:00,21314.5,21321.0,21271.5,21275.75,18763
2025-01-17 09:00:00+00:00,21343.25,21356.5,21308.5,21314.25,23259
2025-01-17 10:00:00+00:00,21333.75,21354.0,21324.25,21342.75,16950
2025-01-17 11:00:00+00:00,21329.0,21362.75,21320.0,21334.25,19035
2025-01-17 12:00:00+00:00,21345.75,21353.5,21306.75,21329.0,27868
2025-01-17 13:00:00+00:00,21541.0,21545.75,21343.75,21345.5,89412
2025-01-17 14:00:00+00:00,21506.0,21680.0,21487.0,21541.75,350120
2025-01-17 15:00:00+00:00,21587.75,21589.25,21481.0,21505.5,262299
2025-01-17 16:00:00+00:00,21584.0,21637.5,21569.75,21590.25,152945
2025-01-17 17:00:00+00:00,21625.75,21630.25,21560.0,21583.5,96963
2025-01-17 18:00:00+00:00,21632.0,21672.5,21612.0,21626.25,98884
2025-01-17 19:00:00+00:00,21622.5,21645.0,21609.0,21632.0,82784
2025-01-17 20:00:00+00:00,21600.25,21638.75,21580.0,21622.25,123789
2025-01-17 21:00:00+00:00,21585.5,21602.25,21572.0,21601.0,27910
2025-01-19 23:00:00+00:00,21545.25,21618.75,21527.25,21601.0,28936
2025-01-20 00:00:00+00:00,21557.5,21560.75,21535.5,21546.0,16541
2025-01-20 01:00:00+00:00,21564.25,21576.5,21540.0,21556.5,20551
2025-01-20 02:00:00+00:00,21560.5,21570.75,21550.25,21563.25,10114
2025-01-20 03:00:00+00:00,21561.0,21574.5,21546.0,21560.75,12637
2025-01-20 04:00:00+00:00,21565.5,21567.5,21554.0,21561.0,5710
2025-01-21 05:00:00+00:00,21590.75,21613.0,21578.0,21611.25,14711
2025-01-21 06:00:00+00:00,21601.5,21626.25,21586.75,21590.75,15502
2025-01-21 07:00:00+00:00,21635.75,21644.25,21583.25,21600.5,20287
2025-01-21 08:00:00+00:00,21650.75,21672.25,21606.75,21635.75,23549
2025-01-21 09:00:00+00:00,21707.5,21708.25,21644.75,21650.75,22772
2025-01-21 10:00:00+00:00,21688.75,21730.5,21683.0,21707.75,20135
2025-01-21 11:00:00+00:00,21674.5,21709.5,21666.0,21688.25,20757
2025-01-21 12:00:00+00:00,21694.5,21707.0,21643.5,21675.25,32206
2025-01-21 13:00:00+00:00,21725.5,21729.75,21681.5,21695.5,29929
2025-01-21 14:00:00+00:00,21630.75,21737.75,21572.75,21725.5,251398
2025-01-21 15:00:00+00:00,21634.0,21649.75,21525.5,21631.5,269634
2025-01-21 16:00:00+00:00,21675.0,21681.75,21593.0,21633.75,145146
2025-01-21 17:00:00+00:00,21741.0,21743.25,21649.5,21675.0,95134
2025-01-21 18:00:00+00:00,21753.25,21772.0,21719.75,21741.25,85156
2025-01-21 19:00:00+00:00,21725.0,21764.25,21697.25,21753.0,81360
2025-01-21 20:00:00+00:00,21714.5,21755.5,21697.5,21724.75,84290
2025-01-21 21:00:00+00:00,21773.25,21785.0,21711.5,21714.0,32032
2025-01-21 23:00:00+00:00,21809.5,21820.0,21769.0,21800.0,0
2025-01-22 00:00:00+00:00,21837.0,21843.0,21804.25,21809.75,18205
2025-01-22 01:00:00+00:00,21834.0,21841.5,21811.5,21836.5,15466
2025-01-22 02:00:00+00:00,21834.5,21850.0,21829.25,21834.0,10856
2025-01-22 03:00:00+00:00,21857.5,21858.25,21833.5,21834.25,10988
2025-01-22 04:00:00+00:00,21868.25,21877.0,21852.0,21857.25,10158
2025-01-22 05:00:00+00:00,21858.25,21868.0,21855.0,21866.75,6553
2025-01-22 06:00:00+00:00,21842.25,21866.0,21839.25,21858.25,9421
2025-01-22 07:00:00+00:00,21854.75,21866.0,21839.5,21842.25,11851
2025-01-22 08:00:00+00:00,21892.25,21896.75,21850.0,21854.0,21756
2025-01-22 09:00:00+00:00,21883.75,21907.25,21876.5,21891.5,21201
2025-01-22 10:00:00+00:00,21890.5,21895.75,21869.0,21883.0,14169
2025-01-22 11:00:00+00:00,21886.25,21905.5,21883.25,21890.0,15330
2025-01-22 12:00:00+00:00,21910.25,21919.75,21880.0,21886.5,25352
2025-01-22 13:00:00+00:00,21929.75,21934.5,21904.0,21910.75,26875
2025-01-22 14:00:00+00:00,22014.0,22027.75,21898.75,21930.25,230163
2025-01-22 15:00:00+00:00,21994.75,22042.75,21975.5,22014.0,196327
2025-01-22 16:00:00+00:00,22075.0,22078.0,21989.5,21995.75,133114
2025-01-22 17:00:00+00:00,22056.75,22094.0,22046.5,22075.5,81499
2025-01-22 18:00:00+00:00,22027.5,22061.75,22010.25,22056.75,99345
2025-01-22 19:00:00+00:00,22040.0,22044.5,22006.0,22027.75,77299
2025-01-22 20:00:00+00:00,21997.25,22041.5,21981.75,22040.5,101562
2025-01-22 21:00:00+00:00,21985.25,22005.75,21967.75,21997.25,29479
2025-01-22 23:00:00+00:00,21965.5,21985.0,21958.0,21982.5,0
2025-01-23 00:00:00+00:00,21951.5,21971.5,21943.25,21965.5,12717
2025-01-23 01:00:00+00:00,21948.0,21966.25,21945.0,21951.0,11336
2025-01-23 02:00:00+00:00,21955.0,21956.5,21926.5,21948.5,12564
2025-01-23 03:00:00+00:00,21952.25,21965.0,21941.5,21954.75,10546
2025-01-23 04:00:00+00:00,21964.75,21966.5,21951.5,21952.5,5180
2025-01-23 05:00:00+00:00,21952.5,21970.0,21950.75,21966.25,7058
2025-01-23 06:00:00+00:00,21942.25,21964.75,21935.0,21953.0,10219
2025-01-23 07:00:00+00:00,21920.5,21948.25,21915.0,21942.25,13967
2025-01-23 08:00:00+00:00,21881.0,21926.0,21862.75,21920.75,30479
2025-01-23 09:00:00+00:00,21894.25,21901.25,21855.5,21880.75,25133
2025-01-23 10:00:00+00:00,21881.25,21907.0,21877.5,21893.75,17515
2025-01-23 11:00:00+00:00,21898.0,21903.75,21874.0,21881.25,17649
2025-01-23 12:00:00+00:00,21900.0,21905.5,21872.25,21898.0,22443
